,month,day_of_month,day_of_week,neighborhood,hour,normalized_imbalance,hour_group
11872,8,10,2,Greenpoint,21,-0.0103734439834,21
11873,8,10,2,Greenpoint,22,-0.0051867219917,night
11874,8,10,2,Greenpoint,23,-0.00414937759336,night
11875,8,10,2,Bushwick and Williamsburg,0,-0.00198609731877,night
11876,8,10,2,Bushwick and Williamsburg,1,-0.00695134061569,night
11877,8,10,2,Bushwick and Williamsburg,2,-0.00198609731877,night
11878,8,10,2,Bushwick and Williamsburg,4,0.000993048659384,night
11879,8,10,2,Bushwick and Williamsburg,5,0.00397219463754,night
11880,8,10,2,Bushwick and Williamsburg,6,0.000993048659384,7
11881,8,10,2,Bushwick and Williamsburg,7,0.0268123138034,7
11882,8,10,2,Bushwick and Williamsburg,8,0.0417080436941,8
11883,8,10,2,Bushwick and Williamsburg,9,0.0377358490566,9
11884,8,10,2,Bushwick and Williamsburg,10,0.0158887785501,10-16
11885,8,10,2,Bushwick and Williamsburg,11,-0.00794438927507,10-16
11886,8,10,2,Bushwick and Williamsburg,12,0.00595829195631,10-16
11887,8,10,2,Bushwick and Williamsburg,13,0.0,10-16
11888,8,10,2,Bushwick and Williamsburg,14,-0.00198609731877,10-16
11889,8,10,2,Bushwick and Williamsburg,15,-0.00695134061569,10-16
11890,8,10,2,Bushwick and Williamsburg,16,-0.00297914597815,10-16
11891,8,10,2,Bushwick and Williamsburg,17,-0.00993048659384,17
11892,8,10,2,Bushwick and Williamsburg,18,-0.0218470705065,18
11893,8,10,2,Bushwick and Williamsburg,19,-0.0367428003972,19
11894,8,10,2,Bushwick and Williamsburg,20,-0.0228401191658,20
11895,8,10,2,Bushwick and Williamsburg,21,-0.0158887785501,21
11896,8,10,2,Bushwick and Williamsburg,22,0.0,night
11897,8,10,2,Bushwick and Williamsburg,23,-0.00198609731877,night
11898,8,10,2,Bushwick and Williamsburg,3,-0.00198609731877,night
11899,8,10,2,Northwest Brooklyn,0,-0.00325115144947,night
11900,8,10,2,Northwest Brooklyn,1,-0.000270929287456,night
11901,8,10,2,Northwest Brooklyn,2,-0.000541858574912,night
11902,8,10,2,Northwest Brooklyn,3,-0.000812787862368,night
11903,8,10,2,Northwest Brooklyn,4,0.0,night
11904,8,10,2,Northwest Brooklyn,5,0.0024383635871,night
11905,8,10,2,Northwest Brooklyn,6,0.00189650501219,7
11906,8,10,2,Northwest Brooklyn,7,0.00866973719859,7
11907,8,10,2,Northwest Brooklyn,8,0.00785694933622,8
11908,8,10,2,Northwest Brooklyn,9,-0.0113790300732,9
11909,8,10,2,Northwest Brooklyn,10,-0.0067732321864,10-16
11910,8,10,2,Northwest Brooklyn,11,-0.00135464643728,10-16
11911,8,10,2,Northwest Brooklyn,12,-0.00162557572474,10-16
11912,8,10,2,Northwest Brooklyn,13,0.00216743429965,10-16
11913,8,10,2,Northwest Brooklyn,14,0.000270929287456,10-16
11914,8,10,2,Northwest Brooklyn,15,-0.000270929287456,10-16
11915,8,10,2,Northwest Brooklyn,16,0.00731509076131,10-16
11916,8,10,2,Northwest Brooklyn,17,-0.000812787862368,17
11917,8,10,2,Northwest Brooklyn,18,-0.00623137361149,18
11918,8,10,2,Northwest Brooklyn,19,-0.00108371714982,19
11919,8,10,2,Northwest Brooklyn,20,-0.00596044432403,20
11920,8,10,2,Northwest Brooklyn,21,-0.00541858574912,21
11921,8,10,2,Northwest Brooklyn,22,-0.0024383635871,night
11922,8,10,2,Northwest Brooklyn,23,-0.00135464643728,night
11923,8,10,2,Central Brooklyn,0,-0.00658761528327,night
11924,8,10,2,Central Brooklyn,1,-0.00658761528327,night
11925,8,10,2,Central Brooklyn,5,0.00131752305665,night
11926,8,10,2,Central Brooklyn,6,0.0105401844532,7
11927,8,10,2,Central Brooklyn,7,0.0329380764163,7
11928,8,10,2,Central Brooklyn,8,0.0737812911726,8
11929,8,10,2,Central Brooklyn,9,0.0527009222661,9
11930,8,10,2,Central Brooklyn,10,0.0131752305665,10-16
11931,8,10,2,Central Brooklyn,11,0.0131752305665,10-16
11932,8,10,2,Central Brooklyn,12,0.0131752305665,10-16
11933,8,10,2,Central Brooklyn,13,-0.00527009222661,10-16
11934,8,10,2,Central Brooklyn,14,0.00263504611331,10-16
11935,8,10,2,Central Brooklyn,15,-0.00263504611331,10-16
11936,8,10,2,Central Brooklyn,16,0.00527009222661,10-16
11937,8,10,2,Central Brooklyn,17,-0.0210803689065,17
11938,8,10,2,Central Brooklyn,18,-0.0329380764163,18
11939,8,10,2,Central Brooklyn,19,-0.0263504611331,19
11940,8,10,2,Central Brooklyn,20,-0.0329380764163,20
11941,8,10,2,Central Brooklyn,21,-0.00527009222661,21
11942,8,10,2,Central Brooklyn,22,-0.0105401844532,night
11943,8,10,2,Central Brooklyn,23,-0.0105401844532,night
11944,8,10,2,Central Brooklyn,2,-0.00263504611331,night
11945,8,10,2,Upper East Side,0,-0.00334168755221,night
11946,8,10,2,Upper East Side,1,-0.00334168755221,night
11947,8,10,2,Upper East Side,2,-0.00250626566416,night
11948,8,10,2,Upper East Side,3,0.0,night
11949,8,10,2,Upper East Side,4,-0.00167084377611,night
11950,8,10,2,Upper East Side,5,0.00751879699248,night
11951,8,10,2,Upper East Side,6,0.00250626566416,7
11952,8,10,2,Upper East Side,7,0.0877192982456,7
11953,8,10,2,Upper East Side,8,0.119465329992,8
11954,8,10,2,Upper East Side,9,0.0367585630744,9
11955,8,10,2,Upper East Side,10,-0.0116959064327,10-16
11956,8,10,2,Upper East Side,11,-0.00751879699248,10-16
11957,8,10,2,Upper East Side,12,-0.030910609858,10-16
11958,8,10,2,Upper East Side,13,0.00918964076859,10-16
11959,8,10,2,Upper East Side,14,0.0,10-16
11960,8,10,2,Upper East Side,15,0.0225563909774,10-16
11961,8,10,2,Upper East Side,16,0.000835421888053,10-16
11962,8,10,2,Upper East Side,17,-0.047619047619,17
11963,8,10,2,Upper East Side,18,-0.0685045948204,18
11964,8,10,2,Upper East Side,19,-0.0743525480368,19
11965,8,10,2,Upper East Side,20,-0.0325814536341,20
11966,8,10,2,Upper East Side,21,-0.0250626566416,21
11967,8,10,2,Upper East Side,22,-0.00584795321637,night
11968,8,10,2,Upper East Side,23,-0.0133667502089,night
11969,8,10,2,Upper West Side,0,-0.00876424189308,night
11970,8,10,2,Upper West Side,1,-0.00175284837862,night
11971,8,10,2,Upper West Side,2,-0.00701139351446,night
11972,8,10,2,Upper West Side,3,0.000876424189308,night
11973,8,10,2,Upper West Side,4,0.00175284837862,night
11974,8,10,2,Upper West Side,5,0.00876424189308,night
11975,8,10,2,Upper West Side,6,0.0543382997371,7
11976,8,10,2,Upper West Side,7,0.154250657318,7
11977,8,10,2,Upper West Side,8,0.277826468011,8
11978,8,10,2,Upper West Side,9,0.0876424189308,9
11979,8,10,2,Upper West Side,10,0.0289219982472,10-16
11980,8,10,2,Upper West Side,11,0.0333041191937,10-16
11981,8,10,2,Upper West Side,12,-0.00175284837862,10-16
11982,8,10,2,Upper West Side,13,-0.00175284837862,10-16
11983,8,10,2,Upper West Side,14,0.0157756354075,10-16
11984,8,10,2,Upper West Side,15,-0.00701139351446,10-16
11985,8,10,2,Upper West Side,16,-0.0175284837862,10-16
11986,8,10,2,Upper West Side,17,-0.0815074496056,17
11987,8,10,2,Upper West Side,18,-0.145486415425,18
11988,8,10,2,Upper West Side,19,-0.0508326029798,19
11989,8,10,2,Upper West Side,20,-0.0587204206836,20
11990,8,10,2,Upper West Side,21,-0.0254163014899,21
11991,8,10,2,Upper West Side,22,-0.00525854513585,night
11992,8,10,2,Upper West Side,23,-0.0166520595968,night
11993,8,10,2,East Harlem,0,-0.00802139037433,night
11994,8,10,2,East Harlem,4,0.00534759358289,night
11995,8,10,2,East Harlem,5,0.00267379679144,night
11996,8,10,2,East Harlem,6,-0.00534759358289,7
11997,8,10,2,East Harlem,7,-0.00534759358289,7
11998,8,10,2,East Harlem,8,-0.00267379679144,8
11999,8,10,2,East Harlem,9,0.0160427807487,9
12000,8,10,2,East Harlem,10,0.00267379679144,10-16
12001,8,10,2,East Harlem,11,-0.00802139037433,10-16
12002,8,10,2,East Harlem,12,0.00534759358289,10-16
12003,8,10,2,East Harlem,13,0.00267379679144,10-16
12004,8,10,2,East Harlem,14,0.0106951871658,10-16
12005,8,10,2,East Harlem,15,-0.00267379679144,10-16
12006,8,10,2,East Harlem,16,0.0160427807487,10-16
12007,8,10,2,East Harlem,17,0.0213903743316,17
12008,8,10,2,East Harlem,18,0.00802139037433,18
12009,8,10,2,East Harlem,19,0.0133689839572,19
12010,8,10,2,East Harlem,20,0.0,20
12011,8,10,2,East Harlem,21,-0.00267379679144,21
12012,8,10,2,East Harlem,23,-0.00267379679144,night
12013,8,10,2,East Harlem,1,-0.00267379679144,night
12014,8,10,2,East Harlem,22,-0.0106951871658,night
12015,8,10,2,Sunset Park,8,0.0,8
12016,8,10,2,Sunset Park,9,0.0,9
12017,8,10,2,Sunset Park,10,0.0,10-16
12018,8,10,2,Sunset Park,12,0.0,10-16
12019,8,10,2,Hudson,19,-0.00251889168766,19
12020,8,11,3,Lower East Side,0,-0.0237058538945,night
12021,8,11,3,Lower East Side,1,-0.00532172230285,night
12022,8,11,3,Lower East Side,2,-0.000967585873246,night
12023,8,11,3,Lower East Side,3,-0.00435413642961,night
12024,8,11,3,Lower East Side,4,0.00387034349299,night
12025,8,11,3,Lower East Side,5,0.0140299951621,night
12026,8,11,3,Lower East Side,6,0.0575713594582,7
12027,8,11,3,Lower East Side,7,0.119980648283,7
12028,8,11,3,Lower East Side,8,0.231736816642,8
12029,8,11,3,Lower East Side,9,0.117561683599,9
12030,8,11,3,Lower East Side,10,0.0440251572327,10-16
12031,8,11,3,Lower East Side,11,0.0145137880987,10-16
12032,8,11,3,Lower East Side,12,-0.011611030479,10-16
12033,8,11,3,Lower East Side,13,0.0,10-16
12034,8,11,3,Lower East Side,14,0.0101596516691,10-16
12035,8,11,3,Lower East Side,15,-0.00870827285922,10-16
12036,8,11,3,Lower East Side,16,-0.0198355104015,10-16
12037,8,11,3,Lower East Side,17,-0.11465892598,17
12038,8,11,3,Lower East Side,18,-0.139332365747,18
12039,8,11,3,Lower East Side,19,-0.0919206579584,19
12040,8,11,3,Lower East Side,20,-0.0566037735849,20
12041,8,11,3,Lower East Side,21,-0.0304789550073,21
12042,8,11,3,Lower East Side,22,-0.033381712627,night
12043,8,11,3,Lower East Side,23,-0.0290275761974,night
12044,8,11,3,Greenwich Village and Soho,0,0.0128424657534,night
12045,8,11,3,Greenwich Village and Soho,1,0.00171232876712,night
12046,8,11,3,Greenwich Village and Soho,2,-0.00171232876712,night
12047,8,11,3,Greenwich Village and Soho,3,0.000856164383562,night
12048,8,11,3,Greenwich Village and Soho,4,-0.00256849315068,night
12049,8,11,3,Greenwich Village and Soho,5,0.00171232876712,night
12050,8,11,3,Greenwich Village and Soho,6,-0.00770547945205,7
12051,8,11,3,Greenwich Village and Soho,7,-0.0256849315068,7
12052,8,11,3,Greenwich Village and Soho,8,-0.116438356164,8
12053,8,11,3,Greenwich Village and Soho,9,-0.173801369863,9
12054,8,11,3,Greenwich Village and Soho,10,-0.0736301369863,10-16
12055,8,11,3,Greenwich Village and Soho,11,-0.041095890411,10-16
12056,8,11,3,Greenwich Village and Soho,12,-0.0368150684932,10-16
12057,8,11,3,Greenwich Village and Soho,13,0.00256849315068,10-16
12058,8,11,3,Greenwich Village and Soho,14,-0.00856164383562,10-16
12059,8,11,3,Greenwich Village and Soho,15,0.00770547945205,10-16
12060,8,11,3,Greenwich Village and Soho,16,0.0179794520548,10-16
12061,8,11,3,Greenwich Village and Soho,17,0.021404109589,17
12062,8,11,3,Greenwich Village and Soho,18,0.0582191780822,18
12063,8,11,3,Greenwich Village and Soho,19,0.0393835616438,19
12064,8,11,3,Greenwich Village and Soho,20,-0.0171232876712,20
12065,8,11,3,Greenwich Village and Soho,21,0.035102739726,21
12066,8,11,3,Greenwich Village and Soho,22,0.0393835616438,night
12067,8,11,3,Greenwich Village and Soho,23,0.0145547945205,night
12068,8,11,3,Bushwick and Williamsburg,0,0.00695134061569,night
12069,8,11,3,Bushwick and Williamsburg,1,-0.00397219463754,night
12070,8,11,3,Bushwick and Williamsburg,2,0.00297914597815,night
12071,8,11,3,Bushwick and Williamsburg,3,-0.00198609731877,night
12072,8,11,3,Bushwick and Williamsburg,5,0.00297914597815,night
12073,8,11,3,Bushwick and Williamsburg,6,0.00496524329692,7
12074,8,11,3,Bushwick and Williamsburg,7,0.0327706057597,7
12075,8,11,3,Bushwick and Williamsburg,8,0.0238331678252,8
12076,8,11,3,Bushwick and Williamsburg,9,0.0208540218471,9
12077,8,11,3,Bushwick and Williamsburg,10,-0.00496524329692,10-16
12078,8,11,3,Bushwick and Williamsburg,11,-0.00993048659384,10-16
12079,8,11,3,Bushwick and Williamsburg,12,-0.00695134061569,10-16
12080,8,11,3,Bushwick and Williamsburg,13,0.00397219463754,10-16
12081,8,11,3,Bushwick and Williamsburg,14,0.00993048659384,10-16
12082,8,11,3,Bushwick and Williamsburg,15,-0.00993048659384,10-16
12083,8,11,3,Bushwick and Williamsburg,16,-0.00993048659384,10-16
12084,8,11,3,Bushwick and Williamsburg,17,-0.0109235352532,17
12085,8,11,3,Bushwick and Williamsburg,18,0.00297914597815,18
12086,8,11,3,Bushwick and Williamsburg,19,-0.0139026812314,19
12087,8,11,3,Bushwick and Williamsburg,20,-0.0278053624628,20
12088,8,11,3,Bushwick and Williamsburg,21,-0.00297914597815,21
12089,8,11,3,Bushwick and Williamsburg,22,-0.000993048659384,night
12090,8,11,3,Bushwick and Williamsburg,23,-0.00397219463754,night
12091,8,11,3,Chelsea and Clinton,0,0.00205338809035,night
12092,8,11,3,Chelsea and Clinton,1,0.0,night
12093,8,11,3,Chelsea and Clinton,2,-0.00041067761807,night
12094,8,11,3,Chelsea and Clinton,3,-0.00041067761807,night
12095,8,11,3,Chelsea and Clinton,4,0.00205338809035,night
12096,8,11,3,Chelsea and Clinton,5,0.00780287474333,night
12097,8,11,3,Chelsea and Clinton,6,0.0566735112936,7
12098,8,11,3,Chelsea and Clinton,7,0.0459958932238,7
12099,8,11,3,Chelsea and Clinton,8,-0.00451745379877,8
12100,8,11,3,Chelsea and Clinton,9,-0.0722792607803,9
12101,8,11,3,Chelsea and Clinton,10,-0.0308008213552,10-16
12102,8,11,3,Chelsea and Clinton,11,0.00164271047228,10-16
12103,8,11,3,Chelsea and Clinton,12,0.00698151950719,10-16
12104,8,11,3,Chelsea and Clinton,13,-0.00082135523614,10-16
12105,8,11,3,Chelsea and Clinton,14,-0.0275154004107,10-16
12106,8,11,3,Chelsea and Clinton,15,-0.0102669404517,10-16
12107,8,11,3,Chelsea and Clinton,16,-0.0106776180698,10-16
12108,8,11,3,Chelsea and Clinton,17,-0.0131416837782,17
12109,8,11,3,Chelsea and Clinton,18,0.0147843942505,18
12110,8,11,3,Chelsea and Clinton,19,0.0464065708419,19
12111,8,11,3,Chelsea and Clinton,20,-0.00985626283368,20
12112,8,11,3,Chelsea and Clinton,21,-0.00985626283368,21
12113,8,11,3,Chelsea and Clinton,22,0.00369609856263,night
12114,8,11,3,Chelsea and Clinton,23,0.00985626283368,night
12115,8,11,3,Upper West Side,0,-0.00262927256792,night
12116,8,11,3,Upper West Side,1,-0.00613496932515,night
12117,8,11,3,Upper West Side,2,-0.000876424189308,night
12118,8,11,3,Upper West Side,3,-0.00350569675723,night
12119,8,11,3,Upper West Side,4,-0.00175284837862,night
12120,8,11,3,Upper West Side,5,0.011393514461,night
12121,8,11,3,Upper West Side,6,0.0376862401402,7
12122,8,11,3,Upper West Side,7,0.130587204207,7
12123,8,11,3,Upper West Side,8,0.247151621385,8
12124,8,11,3,Upper West Side,9,0.0841367221735,9
12125,8,11,3,Upper West Side,10,0.034180543383,10-16
12126,8,11,3,Upper West Side,11,0.0157756354075,10-16
12127,8,11,3,Upper West Side,12,0.00525854513585,10-16
12128,8,11,3,Upper West Side,13,-0.011393514461,10-16
12129,8,11,3,Upper West Side,14,0.00175284837862,10-16
12130,8,11,3,Upper West Side,15,-0.0148992112182,10-16
12131,8,11,3,Upper West Side,16,-0.000876424189308,10-16
12132,8,11,3,Upper West Side,17,-0.0692375109553,17
12133,8,11,3,Upper West Side,18,-0.0929009640666,18
12134,8,11,3,Upper West Side,19,-0.0780017528484,19
12135,8,11,3,Upper West Side,20,-0.0394390885188,20
12136,8,11,3,Upper West Side,21,-0.0148992112182,21
12137,8,11,3,Upper West Side,22,-0.0140227870289,night
12138,8,11,3,Upper West Side,23,-0.00964066608238,night
12139,8,11,3,Gramercy Park and Murray Hill,0,-0.00544217687075,night
12140,8,11,3,Gramercy Park and Murray Hill,1,0.0,night
12141,8,11,3,Gramercy Park and Murray Hill,2,0.00136054421769,night
12142,8,11,3,Gramercy Park and Murray Hill,3,0.0,night
12143,8,11,3,Gramercy Park and Murray Hill,4,0.0,night
12144,8,11,3,Gramercy Park and Murray Hill,5,-0.00612244897959,night
12145,8,11,3,Gramercy Park and Murray Hill,6,-0.0585034013605,7
12146,8,11,3,Gramercy Park and Murray Hill,7,-0.140816326531,7
12147,8,11,3,Gramercy Park and Murray Hill,8,-0.196598639456,8
12148,8,11,3,Gramercy Park and Murray Hill,9,-0.228571428571,9
12149,8,11,3,Gramercy Park and Murray Hill,10,-0.0646258503401,10-16
12150,8,11,3,Gramercy Park and Murray Hill,11,0.0163265306122,10-16
12151,8,11,3,Gramercy Park and Murray Hill,12,0.0380952380952,10-16
12152,8,11,3,Gramercy Park and Murray Hill,13,0.0210884353741,10-16
12153,8,11,3,Gramercy Park and Murray Hill,14,0.043537414966,10-16
12154,8,11,3,Gramercy Park and Murray Hill,15,0.052380952381,10-16
12155,8,11,3,Gramercy Park and Murray Hill,16,0.149659863946,10-16
12156,8,11,3,Gramercy Park and Murray Hill,17,0.278231292517,17
12157,8,11,3,Gramercy Park and Murray Hill,18,0.146258503401,18
12158,8,11,3,Gramercy Park and Murray Hill,19,0.0272108843537,19
12159,8,11,3,Gramercy Park and Murray Hill,20,0.0149659863946,20
12160,8,11,3,Gramercy Park and Murray Hill,21,-0.00136054421769,21
12161,8,11,3,Gramercy Park and Murray Hill,22,0.0,night
12162,8,11,3,Gramercy Park and Murray Hill,23,-0.00884353741497,night
12163,8,11,3,Upper East Side,0,-0.00250626566416,night
12164,8,11,3,Upper East Side,1,-0.00167084377611,night
12165,8,11,3,Upper East Side,3,0.000835421888053,night
12166,8,11,3,Upper East Side,4,0.00250626566416,night
12167,8,11,3,Upper East Side,5,0.000835421888053,night
12168,8,11,3,Upper East Side,6,0.015037593985,7
12169,8,11,3,Upper East Side,7,0.0710108604845,7
12170,8,11,3,Upper East Side,8,0.111946532999,8
12171,8,11,3,Upper East Side,9,0.031746031746,9
12172,8,11,3,Upper East Side,10,0.0108604845447,10-16
12173,8,11,3,Upper East Side,11,0.0,10-16
12174,8,11,3,Upper East Side,12,-0.00501253132832,10-16
12175,8,11,3,Upper East Side,13,-0.0167084377611,10-16
12176,8,11,3,Upper East Side,14,-0.00167084377611,10-16
12177,8,11,3,Upper East Side,15,-0.00334168755221,10-16
12178,8,11,3,Upper East Side,16,-0.0100250626566,10-16
12179,8,11,3,Upper East Side,17,-0.0384294068505,17
12180,8,11,3,Upper East Side,18,-0.0492898913952,18
12181,8,11,3,Upper East Side,19,-0.0175438596491,19
12182,8,11,3,Upper East Side,20,-0.0367585630744,20
12183,8,11,3,Upper East Side,21,-0.0125313283208,21
12184,8,11,3,Upper East Side,22,0.00167084377611,night
12185,8,11,3,Upper East Side,23,-0.0208855472013,night
12186,8,11,3,Upper East Side,2,-0.00167084377611,night
12187,8,11,3,Northwest Queens,0,0.00787401574803,night
12188,8,11,3,Northwest Queens,1,-0.010498687664,night
12189,8,11,3,Northwest Queens,5,0.00262467191601,night
12190,8,11,3,Northwest Queens,6,0.0,7
12191,8,11,3,Northwest Queens,7,-0.0157480314961,7
12192,8,11,3,Northwest Queens,8,-0.0419947506562,8
12193,8,11,3,Northwest Queens,9,-0.0262467191601,9
12194,8,11,3,Northwest Queens,10,0.0314960629921,10-16
12195,8,11,3,Northwest Queens,11,-0.00787401574803,10-16
12196,8,11,3,Northwest Queens,12,0.0,10-16
12197,8,11,3,Northwest Queens,13,0.00524934383202,10-16
12198,8,11,3,Northwest Queens,14,0.0,10-16
12199,8,11,3,Northwest Queens,15,0.00524934383202,10-16
12200,8,11,3,Northwest Queens,16,-0.00262467191601,10-16
12201,8,11,3,Northwest Queens,17,-0.0131233595801,17
12202,8,11,3,Northwest Queens,18,-0.0131233595801,18
12203,8,11,3,Northwest Queens,19,0.00262467191601,19
12204,8,11,3,Northwest Queens,20,0.00787401574803,20
12205,8,11,3,Northwest Queens,21,0.0209973753281,21
12206,8,11,3,Northwest Queens,22,0.00262467191601,night
12207,8,11,3,Northwest Queens,23,-0.00262467191601,night
12208,8,11,3,Northwest Queens,2,-0.00524934383202,night
12209,8,11,3,Greenpoint,0,-0.0155601659751,night
12210,8,11,3,Greenpoint,1,0.00311203319502,night
12211,8,11,3,Greenpoint,2,-0.00414937759336,night
12212,8,11,3,Greenpoint,3,0.00103734439834,night
12213,8,11,3,Greenpoint,5,0.00207468879668,night
12214,8,11,3,Greenpoint,6,0.0124481327801,7
12215,8,11,3,Greenpoint,7,0.0103734439834,7
12216,8,11,3,Greenpoint,8,0.0601659751037,8
12217,8,11,3,Greenpoint,9,0.045643153527,9
12218,8,11,3,Greenpoint,10,0.00207468879668,10-16
12219,8,11,3,Greenpoint,11,0.0342323651452,10-16
12220,8,11,3,Greenpoint,12,0.0197095435685,10-16
12221,8,11,3,Greenpoint,13,0.00829875518672,10-16
12222,8,11,3,Greenpoint,14,0.00103734439834,10-16
12223,8,11,3,Greenpoint,15,0.0103734439834,10-16
12224,8,11,3,Greenpoint,16,-0.00207468879668,10-16
12225,8,11,3,Greenpoint,17,-0.0145228215768,17
12226,8,11,3,Greenpoint,18,-0.0145228215768,18
12227,8,11,3,Greenpoint,19,-0.0259336099585,19
12228,8,11,3,Greenpoint,20,-0.0290456431535,20
12229,8,11,3,Greenpoint,21,-0.0145228215768,21
